"playerId","player","team","bye","exp","age","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2552369,"Bryce Petty","NYJ",11,2,26,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,0,68.7115516062885,39.2415584415584,55.6249503075871,29.46999316473,2.94793526785714,2.17218045112782,383.04921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54524948735475,0.022488038277512,11.0256138392857,1.8,NA,NA
2552371,"Garrett Grayson","FA",NA,2,26,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2552374,"Ameer Abdullah","DET",7,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65392156862745,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8600095785441,NA,NA,NA,NA,1.84357903260339,288.845552337609,NA,592,1.5,0.5,0.2,NA,179.768843386829,4.02555625908051,739.154613156806,NA,NA,NA
2552375,"Cameron Artis-Payne","CAR",11,2,25,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102533532041729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4969,NA,NA,NA,NA,0,45.2672,NA,0,0.8,0.3,0.1,NA,43.8816,1.2322,186.8441,NA,NA,NA
2552376,"David Cobb","FA",NA,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552379,"Jeremy Langford","CHI",9,2,26,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836065573770492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7862218999275,NA,NA,NA,NA,0.32226250906454,109.928454332553,NA,2.9,0.8,0.3,0.1,NA,54.2314720812183,1.98419203747073,218.139637002342,NA,NA,NA
2552380,"Karlos Williams","FA",NA,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552382,"Malcolm Brown","LAR",9,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556333830104322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2313995649021,NA,NA,NA,NA,0.0986947063089195,64.9742974238876,NA,311.7,0.2,0.1,0,NA,33.7770848440899,0.613197969543147,124.762529274005,NA,NA,NA
2552385,"Adrian Amos","CHI",9,2,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.41925722145805,0.820082530949106,0.269876203576341,1.18033012379642,3.56423658872077,0,63.1031636863824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552386,"Clayton Geathers","IND",11,NA,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16.5949367088608,1.23652802893309,0.236528028933092,0.952983725135624,5.60189873417722,0.0591320072332731,59.4376130198915,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552389,"Damarious Randall","GB",8,2,25,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22322946175637,0,0,3.09263456090652,9.90736543909349,0.185269121813031,44.9726628895184,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552390,"Derron Smith","CIN",6,2,25,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552391,"Jaquiski Tartt","SF",11,2,25,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,19.2960216998192,0.147830018083183,0,1.20723327305606,4.53282097649186,1.04014466546112,57.0191681735986,0,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552396,"Ben Koyack","JAC",8,2,24,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229486324216144,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5337527352298,0.3,0.1,0,0,0.52527352297593,110.084793694947,0,0,NA,NA,NA,0,0,0,0.725868725868726,NA,0,NA
2552397,"Clive Walford","OAK",10,2,26,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0963585434173669,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8450815064643,0.7,0.2,0.1,0,1.67628083491461,285.108159392789,0,0,NA,NA,NA,0,0,0,0.475090252707581,NA,0,NA
2552399,"Jeff Heuerman","DEN",5,2,25,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0337830241709,0.3,0.1,0,0,0.74406970207982,134.829079696395,0,0,NA,NA,NA,0,0,0,1.18772563176895,NA,0,NA
2552401,"MyCole Pruitt","CHI",9,2,25,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75457142857143,0,0,0,0,0.0245714285714286,13.9207142857143,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2552402,"Nick Boyle","BAL",10,2,24,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0458972648432288,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1846827133479,0.4,0.1,0,0,1.2835886214442,314.121772428884,0,0.89958734525447,NA,NA,NA,0,0,0,0,NA,0,NA
2552403,"Nick OLeary","BUF",6,2,25,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.72596964586847,0.2,0.1,0,0,0.342495784148398,77.2836812144213,0,7.51155433287483,NA,NA,NA,0,0,0,0.950180505415163,NA,0,NA
2552408,"Darren Waller","BAL",10,2,25,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2552409,"DeVante Parker","MIA",11,2,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302183803457689,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7502394636015,1.7,0.6,0.0866225165562914,NA,5.34083574679355,889.729623500207,NA,33.6,NA,NA,NA,NA,0,0,1.1015625,NA,NA,NA
2552411,"Dezmin Lewis","FA",NA,2,25,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552415,"Jamison Crowder","WAS",5,2,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2484076433121,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2272988505747,1.9,0.6,0.0866225165562914,NA,5.23090477360996,921.861398427803,NA,206.4,NA,NA,NA,NA,2.2887323943662,0.0239123636380389,8.893359375,NA,NA,NA
2552418,"Justin Hardy","ATL",5,2,26,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512667660208644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6921682378535,0.5,0.2,0.1,NA,1.72944964871194,222.28144028103,NA,12.3,NA,NA,NA,NA,0,0,3.37683284457478,NA,NA,NA
2552420,"Keith Mumphery","FA",NA,2,25,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552421,"Kenny Bell","BAL",10,2,25,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59130434782609,0,0,0,NA,0.366183574879227,88.6164251207729,NA,310.1,NA,NA,NA,NA,0,0,0,NA,NA,NA
2552424,"Phillip Dorsett","NE",9,2,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512667660208644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7284,0.9,0.3,0.1,NA,1.21843491346877,300.474717832957,NA,103.3,NA,NA,NA,NA,4.3,0.10030487804878,14.6431472081218,NA,NA,NA
2552425,"Rashad Greene","JAC",8,2,25,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.48666666666667,0.2,0.1,0,NA,0.0631884057971014,75.1782258064516,NA,232.3,NA,NA,NA,NA,0,0,0.62624633431085,NA,NA,NA
2552427,"Tony Lippett","MIA",11,2,25,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552428,"Tre McBride","TEN",8,2,25,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,52,NA,NA,NA,NA,NA,NA,0,0,3.5,NA,NA,NA
2552429,"Ty Montgomery","GB",8,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62626050420168,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9411398467433,NA,NA,NA,NA,1.99461983154428,369.328796028134,NA,52.9,1.6,0.5,0.2,NA,166.899944659657,4.60720060701592,770.479726934216,NA,NA,NA
2552430,"Tyler Lockett","SEA",6,2,25,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205067064083458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9706024096386,1.1,0.4,0.1,NA,3.79603068171588,693.958521870287,NA,640.8,NA,NA,NA,NA,5.11709039548023,0.250452107953739,35.1098240469208,NA,NA,NA
2552431,"Vince Mayle","BAL",10,NA,NA,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,370.6,NA,NA,NA,NA,0,0,0,NA,NA,NA
2552434,"Bobby McCain","MIA",11,2,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.86521181001284,0,0.486521181001284,0.486521181001284,3.40564826700899,0.729781771501926,17.0282413350449,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552436,"Damian Swann","NO",5,2,25,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552438,"David Parry","FA",NA,NA,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.25213204951857,0,0,0,0,1.03452544704264,13.7636863823934,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552440,"Doran Grant","FA",NA,NA,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552441,"Edmond Robinson","MIN",9,NA,NA,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552444,"Leterrius Walton","PIT",9,2,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.69876203576341,0,0,0,0.719669876203576,0,4.04814305364512,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552448,"Trae Waynes","MIN",9,2,25,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92634560906516,0,0,1.92634560906516,10.1579320113314,0.0926345609065156,33.6461756373938,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552449,"Tye Smith","TEN",8,2,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552451,"Shane Ray","DEN",5,2,24,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11.3730560578662,1.82839059674503,1.11166365280289,0,0.60877034358047,8.30542495479204,31.8039783001808,5.6,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552453,"Tevin Coleman","ATL",5,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16386554621849,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9324712643678,NA,NA,NA,NA,2.6750558147852,315.291766652875,NA,0,1.2,0.4,0.2,NA,130.294798007748,4.97690943138774,582.388622258999,NA,NA,NA
2552454,"Landon Collins","NYG",8,2,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26.2882459312839,0.509493670886076,1.21383363471971,2.91130198915009,12.3978300180832,2.18110307414105,94.6835443037975,11.1,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552458,"Devin Funchess","CAR",11,2,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6865844815083,1,0.3,0.1,NA,4.4364168618267,572.767505854801,NA,101.1,NA,NA,NA,NA,0,0,7.34765395894428,NA,NA,NA
2552461,"Duke Johnson","CLE",9,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.946678798908098,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0581417624521,NA,NA,NA,NA,1.28092243292056,510.554364915184,NA,120.8,0.9,0.3,0.1,NA,87.553237410072,1.51700888689739,371.254861398428,NA,NA,NA
2552462,"Gerald Christian","ARI",8,2,26,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2552463,"Jaelen Strong","HOU",7,2,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.850855513308,NA,NA,NA,NA,1.73685734974656,351.853439536568,NA,NA,NA,NA,NA,NA,0,0,2.22082931533269,NA,NA,NA
2552464,"Jalston Fowler","TEN",8,NA,NA,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511144130757801,NA,NA,NA,NA,0.10222882615156,9.40319361277445,NA,NA,NA,NA,NA,NA,1.0222882615156,0.0511144130757801,1.70159680638723,NA,NA,NA
2552466,"Marcus Mariota","TEN",8,2,24,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2201,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.1,NA,0.5,516.069341449917,320.755229662424,62.1616062534588,195.314111787493,11.6237070748862,26.420397186595,3666.95498551924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7542335362479,1.95792304509723,330.529333884981,37.2,1,NA
2552468,"Maxx Williams","BAL",10,2,23,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0458972648432288,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8332395498392,0.3,0.1,0,0,1.1495578778135,224.722347266881,0,1.21444291609354,NA,NA,NA,0,0,0,0,NA,0,NA
2552469,"Melvin Gordon","LAC",8,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14292717086835,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0671831765357,NA,NA,NA,NA,1.69040262172285,394.66872659176,NA,0,2.1,0.7,0.3,NA,275.001328168235,7.46779026217228,1081.57537453183,NA,NA,NA
2552470,"Sammie Coates","CLE",9,2,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1819,0.9,0.3,0.1,NA,0.8032,299.160195635816,NA,191,NA,NA,NA,NA,0,0,7.35502538071066,NA,NA,NA
2552471,"T.J. Yeldon","JAC",8,2,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25633383010432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4744742567078,NA,NA,NA,NA,0.875416968817984,228.915339578454,NA,4.5,0.9,0.3,0.1,NA,74.2445975344452,0.812472806381436,267.313817330211,NA,NA,NA
2552475,"Todd Gurley","LAR",9,2,23,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0734593837535,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3469839513005,NA,NA,NA,NA,0.827996254681648,313.087780898876,NA,4.4,2.1,0.7,0.3,NA,276.668234643055,7.54330524344569,1042.97944756554,NA,NA,NA
2552477,"Aaron Ripkowski","GB",8,NA,NA,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35886736214605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2402,NA,NA,NA,NA,0.638,86.641309255079,NA,0,0.3,0.1,0,NA,37.1394,2.8790820165538,179.242437923251,NA,NA,NA
2552478,"Blake Bell","FA",NA,2,26,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61988795518207,0.3,0.1,0,0,0,65.7588571428571,0,0,NA,NA,NA,0,0,0,0.31155303030303,NA,0,NA
2552479,"DaRon Brown","KC",10,2,26,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552483,"Malcom Brown","NE",9,2,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,20.2490372272144,1.05134788189987,1.05134788189987,0,0,5.5808729139923,28.5327342747112,3.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552484,"P.J. Williams","NO",5,2,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,1.2,0.4,0.4,4.8,0,39.9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552486,"Leonard Williams","NYJ",11,2,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,33.0500904159132,1.02956600361664,0.342676311030741,0,0.490506329113924,4.94511754068716,36.7377938517179,9.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552487,"Amari Cooper","OAK",10,2,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273976342129208,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.6811302681992,1.6,0.5,0.0866225165562914,NA,6.17254486685932,1111.21059164253,NA,8.6,NA,NA,NA,NA,1.53521126760563,0.0244604683492118,9.03493303571429,NA,NA,NA
